id,rate,score,title,neighborhood,price
21vRXkeE301CX79f0xLStg,4,94,american,Financial District/South Beach,$$
10w-2XT7TBlBrK3LbhMt_g,4.5,85,american,Bayview Hunters Point,$
kBKNEDm3iWdqYwJf01RhDA,4.5,90,american,Bernal Heights,$
QQfZ1Ih_GnCiV6-UHGuevA,4,94,chinese,Tenderloin,$
7fboySu1um-S18UGOBdWhg,3.5,92,chinese,Sunset/Parkside,$$
Bab9bdd3SUkXPo6jIVO55Q,3.5,100,chinese,Financial District/South Beach,$$$
I-G8kJh3WyDIQp11J8fJHg,3,86,chinese,Sunset/Parkside,$
MBwGk4EcAWGZ5OOHUzigcw,3.5,85,chinese,Mission,$$
t35kQD7tW4WbswnEGTB76Q,4,76,chinese,Mission,$$
IEutroJzbqIAwfLrbrvxLg,4,80,chinese,Financial District/South Beach,$
CYttYTEiQuhSfo3SEh79fA,4.5,83,chinese,Mission,$$
9UKjditAeNC7oBcaXBMf9A,1.5,77,chinese,Tenderloin,$
asOdajhfMCSx_x60j4D42w,4,96,chinese,Financial District/South Beach,$$
4Nkmr_wTiD1FTjwC6_getA,4,87,chinese,Russian Hill,$$
wpTZ-2NfM09up7RlSYpFPw,4,88,chinese,Mission,$
K0r1oltM3JbM14ApsTe_yA,4.5,100,chinese,Mission,$$
nke87nvreG3VBNXP0dxxvA,4.5,89,chinese,Mission,$$
KmH-WF3mipSxMtAISo0Nmg,4,92,chinese,Mission,undefined
vLJIuMyrw96Tz1YHrr4YTg,4.5,90,chinese,Mission,$
RNy3_hU1N2qyS5PVc9RaYQ,4,75,viet,Inner Sunset,$$
KwEekEeXIQtt_CZtp8LAOA,4,90,american,Treasure Island,$$
llbXUj5XWz8XjLzhtpuWRA,4,96,japanese,Sunset/Parkside,$$
s-9OIo45O9SMoGpBzyL2fQ,3,92,italian,Noe Valley,$$
fIOva7HaL9WhFUUQwxn9TQ,3.5,92,italian,Inner Sunset,$$
_qfSuTHc4ZwjMnTJdk0tDg,4,100,italian,Financial District/South Beach,$
32DgQWrJoAA71NyFUzimHA,4,73,latin,North Beach,$$
0l7MgfpsIi2-vTuCVdDccg,4,90,latin,Potrero Hill,$$
DXVM5senW2Q452-G2sUWhg,3.5,100,latin,West of Twin Peaks,$$$
c0WpyZFR3EoEBKcoY2LZ3Q,4,88,american,South of Market,$$
u1_e7c2olp324jRzTaBVqw,4,87,american,Nob Hill,$$
_wZlW8K6aBKfyBPVzyBRMg,3,90,american,North Beach,$
#NAME?,4,96,chinese,Chinatown,$
uBaXDGwJPUkOSLWxS2vZ9Q,4.5,94,american,Mission,$$$$
79xxbbYpLaslPxu85Pjmog,2,90,italian,Lakeshore,$
Nupfvm9qPbKFRLkGf8iWwQ,4.5,96,italian,Marina,$$
vJNt0Q9PToWxeh5AjRHisQ,4.5,80,italian,Outer Mission,$
VbgvoCgE4OhMW4p8-DaqFA,3,83,italian,Financial District/South Beach,$$
aor5U_cIBBQJWZLu90qmXg,3.5,71,chinese,Visitacion Valley,$
c23dEERz6eMkLe4ig4MPPg,5,96,chinese,Mission,$
VEA7tkyEzWW6EgTa6aeHbg,3.5,91,american,Nob Hill,$$
nZmS_4kreSkviU9qDtzkXA,5,96,american,Bayview Hunters Point,undefined
fhbTFyTpltzfzfDqFyCrvw,3.5,59,chinese,Inner Richmond,$
lKdg2_B4v0mr3irBzeaHWA,4,76,indian,Chinatown,$
4ySCA8acWEMTeuMK_Knotg,3,60,indian,Tenderloin,$
dPwYKPV-IpYyQiR-VHyuEQ,3,98,latin,South of Market,$$
_e_bEJyCo5Q4eqohoqGUrg,4,94,latin,Mission,$$
qZK7-7t-tK_Fc1CfcNZgqg,4,96,latin,Inner Sunset,$
hqQoVK0vadOX7_4gN1sh3g,4.5,78,viet,Tenderloin,$
hqQoVK0vadOX7_4gN1sh3g,4.5,93,viet,Tenderloin,$
r19XhpINtQxhMwB0eKnmjA,3.5,86,chinese,Sunset/Parkside,$
IqgazewkkBXLLLmEkLJFyg,3.5,87,chinese,West of Twin Peaks,$$
rJ2ZFjRprfJMVgGqHgyp2A,3.5,86,chinese,Excelsior,$$
FjtxdLK6vUSmRifKDQSvsg,4,90,american,Castro/Upper Market,$$
xpnTVZXOgEjDtfDCXCvxmg,3.5,85,american,Castro/Upper Market,$
ljUGpHMZfO__QoFXEGtSDw,3.5,82,american,South of Market,$$
WpcWACqlAodx5dbe5GJWZA,4.5,96,japanese,Mission Bay,$$$$
wgxOKHZPprR9Ihgr2y-OQQ,4,92,italian,Bernal Heights,$$
Snzz-pFK6ZB1pVu84eXwCw,3.5,93,american,South of Market,$$
zBn4XAHsYGEb9at3J-PQVw,4,83,japanese,Inner Richmond,$$
79UTqad1hZv_wyP6o_2LiA,3,92,korean,Sunset/Parkside,$$
zUmZb9Mcn9pyorpPuoovDg,3.5,83,japanese,Outer Mission,$$
7VkvVDx6Lb8fDVmJzDShrA,4.5,71,viet,Tenderloin,$
B6uaZjSs4l-ZUFlYvG07Bw,4.5,100,viet,Inner Richmond,$$
j0DgsH4129nTSTl69mDjDw,4,92,viet,Financial District/South Beach,$$
FAIg3vUYUo8hVTV58KU0rg,3,75,viet,Mission Bay,$$
6PzyzeiWjJ0fPpuKZffn9g,4,92,viet,Golden Gate Park,undefined
6PzyzeiWjJ0fPpuKZffn9g,4,100,viet,Golden Gate Park,undefined
6PzyzeiWjJ0fPpuKZffn9g,4,100,viet,Golden Gate Park,undefined
kUxtjTa2vCSWQvr00YwxQw,4,92,japanese,Mission,$$
gqJbs_-9rAGFQzC1QZXd1g,3,79,japanese,Portola,$
a8GvaZmFr8kfLA4gi8zfGA,4,98,japanese,Castro/Upper Market,$
qTicnGABBVxS-KN-u4bl5Q,4.5,96,korean,Mission,$$
aqE-QPODsDad9Ixv_akZrg,4,92,korean,South of Market,$$
xRxqebiQobZqJIRtDxnZsA,4,86,american,Mission,$$$
h5BuMHI3LjAoWdMhM353Hg,4.5,98,american,Nob Hill,$
Ukkt5Mlea2FVWsv11Rd25A,4,92,american,Financial District/South Beach,$$
d90zt60UG9Gx6sGFkR9fjQ,3,88,japanese,Financial District/South Beach,$$
mYX7fx9W3P74831dAW37Tg,4,85,japanese,Outer Richmond,$
k3TJbAbPpwp3mIAjlWogGQ,2.5,94,japanese,Excelsior,$$
SbGMD9EMTY4bg1dVPNbe4g,4.5,83,japanese,Mission,$$
_oIN_fQr9HfDg6BpEwRZ0g,4.5,100,japanese,Tenderloin,$$
gsLpJ7W3dgTQ5xUBim00UQ,4,98,korean,Mission,$$
#NAME?,4,82,korean,Mission,$
SU3NmG20Mkho1KRZ8EovWg,3.5,90,korean,West of Twin Peaks,$
CS0pUlk25RV2-vhKFFbxqA,4,93,american,Western Addition,$$$$
OCk8JFBaOw_p2EY6mi5iLQ,4,92,french,Russian Hill,$$
8dUaybEPHsZMgr1iKgqgMQ,4.5,86,italian,North Beach,$$
2oRvvIAnDjxCN01uhTUsGg,3.5,92,italian,Financial District/South Beach,$$
pvSEAWvYCxIkvJ-IEbrhCg,3.5,85,american,Sunset/Parkside,$$
LGxZxA-aHxheqFhJ2NAh6Q,3,96,american,Castro/Upper Market,$
4_7LJsh5lPWwzrWEkqeZNw,3.5,90,chinese,Inner Sunset,$
sIHeT2rJmTmovIUeplZJSw,4,77,chinese,Financial District/South Beach,$
y00vIJzvt1Fveq_Um_9egw,4,76,chinese,Mission,$
h6iXuAdOX6z7A6uUSRu0zg,3.5,80,chinese,Inner Richmond,$$
tB2121a2d-3nD_6DcjJK2Q,3,68,latin,Mission,$
Su1ay8vJyKsHZKQG_eluaA,4,90,chinese,Outer Richmond,$$
cJGnt41jthqAn4XLyShrxg,3,96,latin,Inner Sunset,$
RidAKsznqdoeg8Vbg5aaHw,4,90,medi,Inner Sunset,$$
9S6GK2In2b1tuJ7xoC84pA,4.5,94,latin,Mission,$$$$
3koaQ8olhYJxaTNPatX5OA,4,87,latin,Chinatown,$$
neFTmvR2d49KwFD3Bni8-Q,3.5,96,latin,Russian Hill,$$
9-572443hTIvj3_FsoPDCg,3.5,81,latin,Tenderloin,$
#NAME?,4.5,96,latin,Castro/Upper Market,$
IuUQ7aE7FyXftBjQMEtuxQ,4.5,87,american,Presidio Heights,$
cNV-WwpnXkPi881Nl-fbKQ,4,79,american,Inner Richmond,$$
b2TNoCZkqu2iQVen24iv9A,3.5,88,korean,Sunset/Parkside,$$
veO3k1dY_-OoANphRMJ1Iw,4,94,american,Financial District/South Beach,$
qu975NgOv1n1oAS2RDheyg,4,90,american,Sunset/Parkside,$
1U9_ZNruMLf4EL0pMoxb_w,4.5,96,american,Inner Richmond,$$
qCNfOc-4Sd0Q0Ta37PdwbA,4,94,american,Financial District/South Beach,$
u18oQc96cWsK2BtbSgSsgg,4,100,american,Financial District/South Beach,$$
AUnsVsPPFq-F3rKH_7-K8A,3,85,american,Mission,$
repKN9EpuKFtveI-VhUTSw,3.5,96,american,South of Market,undefined
olOldyL0jSpDuZE0tELVcw,4,76,american,Bernal Heights,$$
QAMEktS2QgJ-Yl2ooERmgw,3.5,87,italian,Inner Richmond,$$
jwAwiYpHxA2cUp6tA3D5pA,3,78,japanese,Western Addition,$$
7pMvKyiujJXpxrcOeT5g2Q,4.5,84,latin,Hayes Valley,$
gTt7YgeOn9x9iWGGjlMtBw,3.5,86,latin,Chinatown,$
7riaDqBQzq5vuUxJCk5KDg,4.5,96,latin,Bernal Heights,$$
_znCP80YosgWCZu-xkqk5w,4,89,american,Noe Valley,$$
CanHZllFdfW89hzwN_9meg,4.5,84,american,Tenderloin,$$
6ESp1Y7oF9szjdWfKDfmYQ,4,94,american,Nob Hill,$
O1MMFEvWtjzvD0dlSymreg,4,96,american,Russian Hill,$$
NZh4o98Jxg_579ORjDEJvw,3,81,latin,Excelsior,$
TJKx-p5TmGjKE1d9z7kqEg,4,100,japanese,Nob Hill,$$
QX7MEW77bPLrYBEV-D1EUQ,4,80,japanese,Mission,$$
fScyS3HYh190BoU58pOvPA,4,92,italian,Inner Richmond,$$
1OGEnnsDdrJSziy9VwCRnA,4.5,96,american,Mission,$$
S5-4RRwXh-F8WQXCAd8rJA,4,84,american,Financial District/South Beach,$$
r8fn5tRnxCWw_g8dV-7Biw,4,88,american,Mission,$
oRugBOXYiajNR3T8KKCS6g,3.5,86,american,Mission,$
U1UGWvpNxPAlojTpe1LSvA,4.5,91,american,Japantown,$
GN2YsMW37qm-2Xzb_D1GbQ,3.5,92,american,Tenderloin,$$
maX2pNMeAroeVGbcCNkTcg,4.5,94,american,Mission,$
VHsPDy5v31QDiS3aD3gMnQ,2,91,american,Tenderloin,$
zFFiSD7nzEX-pUaHDUfpow,4.5,100,american,Tenderloin,$
nppRCU2GvQ0CfMgmVPZU0A,1,93,american,Bernal Heights,$
MryRUvM1rVVtCXBuP8652w,3.5,88,chinese,Oceanview/Merced/Ingleside,$
Q9kLEfwnT8DsvlMgbe8iWA,3.5,83,chinese,Castro/Upper Market,$$
c7MW2A1UIjYb-ZMmiF9f-A,3.5,78,chinese,South of Market,$
HBu_2H-jr_v7xFYbJOQmYg,3.5,55,chinese,Outer Mission,$
HlyIiK-k7SkmbxhcbTUQhg,4,66,italian,Financial District/South Beach,$$
9Ot1qNJwcp9gOJYddH_6SA,3.5,92,latin,Tenderloin,$
9g4GziBacdIgfPZ-bve5tg,4,92,american,Financial District/South Beach,$$
uybys0n0ZR5pDWjX7ZOORw,3,82,american,Marina,$$
hmxVC4sJ8-mv2_Gw38fxXg,4.5,98,italian,Hayes Valley,$$
Hd0-r8CZlwgdPOZ3cEvV6A,3.5,75,italian,Bayview Hunters Point,$
8QaTaO7mMOHa_5au5MMHZQ,3.5,71,american,Mission Bay,$$
HiNAV0gYGTARTxDQj9yyww,3.5,83,latin,Mission Bay,$
8aqzfjnuT5LhuveW3e6CoA,4,93,american,Pacific Heights,$$$
l7xUpaUBzsh32M7b8yWGfA,4.5,88,american,Mission,$$
EFeVD6D2PApQbWLseQD73A,3.5,66,viet,Tenderloin,$
rUQmWnDbZWo0AN9j1i3cAQ,4.5,87,viet,Western Addition,$
OSZ6bFeCcv4PvUmvuiMEJw,4,87,viet,Inner Richmond,$
y7Gbl1VzsGYavbR3ZIt0Mw,3,68,chinese,Chinatown,$$
0J9XXxFiMVrZcGV2tyVdvA,3,86,chinese,Sunset/Parkside,$
YV9PYdUD0O4sLDz1DUk0Gw,4,100,chinese,Mission,$
rxHnnWEDYiFlFuAZEQS6qg,4,87,thai,Tenderloin,$$
pDIlFZY8M1X5qBJj26lItg,3.5,96,japanese,Financial District/South Beach,$$
#NAME?,4,87,japanese,Castro/Upper Market,$$
GoIbbBYDyr8W46YmxJct-g,4,87,american,Nob Hill,$$$$
cgFravON_CRRRt3iFriybw,3.5,72,chinese,Sunset/Parkside,$
xgnEkq37y_sONq5i78Oasw,3.5,86,chinese,Nob Hill,$$
J5UfRQ4Bn_QF2RsJeUkyDQ,4,79,chinese,Tenderloin,$
9hkKmtG2BruWwrqltt0Klg,4,96,chinese,South of Market,$
f7plDqr6Dfu-Vbo-0JBmcw,4,82,chinese,Western Addition,$
w9Cp0yvUbvj4dztPbSp_Dg,4.5,100,chinese,Potrero Hill,$
ndQ46wDvko5VwEWeiIZTVA,4,76,chinese,Financial District/South Beach,$$$
#NAME?,4,87,american,Bernal Heights,$$
ey_UUXdDMUoO77QIF6SGaQ,4,100,american,Tenderloin,$$
s6qUvb3LGcQtS38AG2i74Q,4,96,american,Russian Hill,$$$
Ox2pYQZJajiqpF_Ff8Qz3Q,3.5,89,american,Financial District/South Beach,$$
9SsgoIxiQ7PHOfuG9P8QjQ,4.5,94,american,Hayes Valley,$$
tS2ka1uSjwo7jdWIWDpuCw,4,94,american,Sunset/Parkside,$
G6D0V_IWQc9dHkbC-uctWw,4.5,90,american,Oceanview/Merced/Ingleside,$
DkgLd8mvjo0Bw5nE--oVtA,4,92,american,Castro/Upper Market,$$
IHx8B1Ce_73uD3BmlsXmXA,4,100,american,Presidio Heights,$$
Xb7IQmSvn2jj3Sw7OW7m9A,3,87,chinese,Chinatown,$
lMCEPzboR8E1Rw-v2ZjCSA,3,69,chinese,Glen Park,$$
VXuaXEjpPo-snl_XUPHEOw,4,93,american,Mission,$$$
DJ-9bxFNfpLDAhqS_YNo2w,3,90,thai,Sunset/Parkside,$
FH3uN3U_N7xbFQRI-DAJFg,4.5,96,thai,Lone Mountain/USF,$
z7x6CM1-AVBsLN1GEWGakw,4,86,thai,Tenderloin,$
_ANorX7YWaLwjrW5OgdwKA,3.5,98,thai,Marina,$
WWekv34vniav2trhbb2DaA,4.5,86,french,South of Market,$$$
kKy7T15xGcYfMiAx-mExlQ,2,94,french,West of Twin Peaks,$
NCe1O7Wp-aUt49doy8P-mA,4,88,latin,Castro/Upper Market,$$
8UvUJUGcJGEF32b2P3K_eA,4.5,96,latin,South of Market,$$
Km3ze4SL1qqH72HZeZItqA,3.5,92,latin,Sunset/Parkside,$$
x29tzG5M7VbZhpG1jcREKQ,4.5,100,latin,Russian Hill,$$
iTJ3jZ-dli9WLOrVsFXr6A,4,94,latin,Inner Sunset,$
9MrYrNitwRtN5thw6vJwAg,3.5,68,medi,Tenderloin,$
5ENZTnjqmrtm7EWr_U6nqg,4,98,medi,Nob Hill,$
n-ZuXqDouMCbvYsP1kDhqA,4,90,chinese,Sunset/Parkside,$
IiusCpAMmb1QN-dyMl-7-g,3.5,64,chinese,Mission,$
wfa6U2LrTN_Qt9BurOOykw,4,90,chinese,Haight Ashbury,$$
kpokSCDiRPoKUYp4XpE0pQ,4.5,81,chinese,Mission,$
nJziHiIt86OGqKQQFHd9jg,4,90,korean,Tenderloin,$$
E62KzLm_PtKRfHcVtmTKaQ,4.5,91,korean,Hayes Valley,$$
8kck3-K4zYKTJbJko0JlXQ,4,83,thai,Mission,$$
5r84ZVl4-7LKcMgBI36p4Q,3.5,88,thai,Excelsior,$
kZtCd070jWwmCAFOTIm2Wg,4.5,96,thai,South of Market,$$
rd0dA9Z61FGmalk6qZm7JQ,4,92,japanese,Inner Richmond,$$
KNzWbSlxKBOKjPEziQubgw,3.5,98,japanese,Chinatown,$$
bC3FfFqfaQu7gZznjkmt9Q,3.5,86,italian,Chinatown,$$
jcFf2ZnJYL0nWCdIpqiA-g,4.5,94,american,Chinatown,$$$
HkfhXsRBmfZVQVOzIqyF6A,3.5,100,japanese,Bernal Heights,$$$
k96DVqIsqpuCTWb-X2hXJg,4,81,japanese,Inner Richmond,$$
PzBvdrfXu7d2MLtoApCL3A,3.5,86,japanese,Outer Richmond,$
H-VZhA-SKTtuaFbG_U-qHQ,3,91,american,Chinatown,$$
N_-4AfYmNFKEkvgh3Qj5Eg,4.5,82,latin,Excelsior,$
LjVlsV9tKGnv7e4Iyt9c5Q,4,84,medi,Castro/Upper Market,$$
hDcnSOxfJydUZY4tVu_2ig,3,85,chinese,Excelsior,$
w83UihVqJtH27ZVlA_u8EA,4,100,american,Bernal Heights,$$
AJUBHUHPbneSaAYR9hEZ3g,4,87,american,Chinatown,$
moXnQ7cbzgyeKA-Fdqhkuw,4,92,american,Chinatown,$$
-9PpCBkz_2apHW6V_p0pjA,5,100,american,Tenderloin,$$
lz8Kn4blqgUUV3vMBsM_AQ,4,92,american,Financial District/South Beach,$
7dLR3kWHXH_lrr9dFSvdfg,3.5,89,american,Marina,$$
Bcvvia9zPFe3BV6c6Ld9Kw,4,93,american,Financial District/South Beach,$$
#NAME?,5,96,american,Bayview Hunters Point,$$
A7czCN0n5YkDT8OWqhm6vQ,4,98,american,Mission Bay,undefined
UTVDbZv-qiHU06sDkoel3g,4.5,90,french,Potrero Hill,$$
EOkEoUwjJzc2hB5ny6_oXA,4,96,french,Pacific Heights,$$
PoAS5PsaEBX5OvzfvHj-2A,4,93,italian,North Beach,$$
wsPDEO08w_lH0x123_YEXg,4.5,98,italian,Castro/Upper Market,$
cjhrDT6aL6w5ttQHwo0iwg,3.5,98,italian,Tenderloin,undefined
u0lqYWGjDJUqA9ZCLonl7A,4.5,96,italian,Potrero Hill,$
yD9-WrXijc_grVmi_zkCfQ,4.5,92,japanese,Tenderloin,$$$$
sal4gAai2eNtux37OBCZlw,3.5,69,chinese,Inner Sunset,$$
6U1RGouO2I05SVfwIqbZmA,4.5,94,american,Inner Richmond,$
arEbsb_owdXpbNA7vr3Uaw,3.5,80,thai,West of Twin Peaks,$$
gItoCxQ__R9JxK-RsT1aLw,4.5,94,thai,Sunset/Parkside,$
KJabJhRKtqUE_wCKgpimUQ,4,86,thai,Financial District/South Beach,$
kcMcsRZfP3vtBcAFZR11LA,4,85,japanese,Lone Mountain/USF,$$
KhG-jWIr7-TJj3isz3ZIFQ,4,96,korean,Inner Richmond,$$
Gl1YUgoBGO7FYeOFG94qYQ,4.5,88,latin,Tenderloin,$
NJuezPAQonccMh_33_X-CA,4.5,86,latin,Chinatown,undefined
gMqVjmNcdU7K6k6OI1Fj1A,4.5,98,latin,Castro/Upper Market,$
6mcHzJt9WILiyOQetdxmsw,4,78,latin,Chinatown,$
3z0jr5hPTfIA5cFO8n0eOQ,2.5,98,latin,North Beach,$$
SdI0uCelI4ihCwGyMLv03A,3.5,89,latin,South of Market,$$
yHzUCkynivVldRpXiMpCEw,2.5,98,latin,Lone Mountain/USF,$
MdGXXPTnGaBFwujqPvDaiQ,3,86,latin,Mission,$
hgBlKqq77oH9mJ_DD70X5w,5,98,latin,Bayview Hunters Point,undefined
PgvPentGpYF5ZuEyHQPi9Q,4,96,latin,Potrero Hill,$$
t6TROjhvQzXJEhjI_nm08g,4.5,88,viet,Marina,$$
gWqeVSBNauTYtA1jcHlTbQ,3,100,viet,Tenderloin,$$$
5FQJ09EWt_Esf_GkCBEMlw,3.5,75,korean,Inner Richmond,$$
__S0AzRSiweDn8Ue0q53kg,3.5,81,chinese,Chinatown,$$
gtBDOQq3TyiiulKmJpny0g,4.5,77,chinese,Financial District/South Beach,$
8Bft7em9yWBFueVFp76fuw,4,68,chinese,Mission,$$
Wu8DmDhNB_t4hfJmDs2FdA,4,94,american,Tenderloin,$$
nN0i7tL2ummbrYUD_JoEdg,3.5,72,american,Outer Richmond,$$
kiRsScNQs_UdDV6jPyeCWg,4,90,french,Hayes Valley,$$$$
#NAME?,5,100,french,Bayview Hunters Point,$$
1pwKcUXo27a-d-EClQY04Q,4.5,100,viet,Russian Hill,$
xCcbk8zf5wvHg_3_AO9ARQ,4,93,viet,Financial District/South Beach,$
iMWtokGcKYsBvcVvcFUe1A,3.5,87,chinese,Castro/Upper Market,$
FRpULkKmvD9caSKabQzq5w,4.5,84,italian,Marina,$$
xK1a8IdJzw-T1rao_fwNXg,4.5,100,italian,Outer Richmond,$
e06HoIU6BR7AU3hEW5dspQ,4,88,chinese,Sunset/Parkside,$
JicMvKPmRHqLl4xuW8yeXA,4,81,american,Tenderloin,$$
sxtm5Ar-_PCJcSbCvAI9OQ,4.5,90,american,Chinatown,$$
gEL51FgGQpTkKlHHFu4JCw,5,80,american,Outer Mission,$
1iVmEq7rsnjfQ05ae8qcSQ,2.5,85,american,South of Market,$$
Oimiw-sQDjmGthsKyInAlg,5,100,american,Inner Sunset,undefined
1pt2rJJrCxVs5YbWiAqMxQ,3.5,89,american,Presidio Heights,$$
7tsN9N9mhfJRNTe37pLFMg,4,86,american,Mission,$$
oNwdNsdpUkXRQ5HaHZ_pVA,4.5,79,indian,Sunset/Parkside,$$
AJo3ez0ecQmu7dcMtz9Jpg,3.5,92,indian,Nob Hill,$
RhDJVnbHJXpB64dC9QcoqQ,4,96,korean,Sunset/Parkside,$$
5nCCitxHCg-lhvMowbrs_A,4.5,92,korean,Financial District/South Beach,$$
74CMBJWMxBXHsgX6tZ9Ffg,4,94,korean,Financial District/South Beach,$$
JsYhl37qT8k8uUDv4FVMgg,4,100,american,Financial District/South Beach,$$
w5krg6ksgg1Tb2B9oTfMbg,4,100,american,Financial District/South Beach,$
A1i032ztTaUotGNyCB1jOQ,4.5,86,american,Chinatown,$$
oWh333BnOfjTBjaOuJQEtg,4,92,viet,Tenderloin,$
udIgEuXHGwOydBbZtAe7vA,4.5,76,viet,Outer Richmond,$
J55irzYC5kxIIE7bS0raJQ,4.5,90,viet,Financial District/South Beach,$
jdKWSulGisIZ6zaXrAprvQ,3.5,90,italian,North Beach,$$
19FlLhyqgZLc5nXzsARvDQ,5,96,italian,Castro/Upper Market,$$
zSWdb3FwpnApHHPPhO0h6A,3,94,italian,Inner Sunset,$
ZIwCyqKmVofQBYsHe1LGAQ,4.5,87,italian,Lakeshore,$
miitrMzuWgi4nzNeb-yLNg,3,93,italian,Western Addition,$$
JQMrXkh6_G4Td4GxbWgvWQ,3.5,73,chinese,Inner Richmond,$$
ARHTBmK_uh8t-hBduc1r2Q,4.5,96,chinese,North Beach,$
1pe7O6u0Co6_U7wWfSNK-Q,4.5,96,chinese,North Beach,$$
3swOgxzZiJTBtxgoHR8QvA,3.5,94,italian,Noe Valley,$$
wpnrmiw_ApYDmdC2b_WFRA,4,92,italian,South of Market,undefined
eEHB5qhyd45GjOpxZ8aBTA,4.5,94,american,Mission,$$
ODed3UyqDFIFs3gDcXhm7A,4.5,94,medi,Russian Hill,$$
rV5Kn_L_2djX5EMVI67CIw,3.5,91,latin,Hayes Valley,$$$
vu6PlPyKptsT6oEq50qOzA,4,78,italian,Financial District/South Beach,$$
xe6IZGzW8fgxalv6RCBS5A,4.5,82,italian,Financial District/South Beach,$
PhcL5eLulVUyrithb7jIoQ,4.5,100,italian,Financial District/South Beach,$$
OS8S5z8CWNpSivKz4o4dAQ,3.5,90,italian,Sunset/Parkside,$
Oelv4n4CN8v2Oczm8_tw_A,3.5,88,latin,Mission,$$
6zWgWwKgnB_nC1Se_pXrJA,4,82,viet,Chinatown,$
T61CGyosLTxO-2GPos3Rfw,4,94,viet,Mission Bay,$
1MgaMxXgO5RQv7uP59pOvA,4,94,japanese,Nob Hill,$$
zWpV3kVw1CO9Fb3JroQpqw,4.5,98,japanese,Japantown,$$$$
yYwX9hMC9y-L8YtqK90t-A,4,88,japanese,Visitacion Valley,$
xpFbTEEa-I1UHJxKgKNH8w,3,90,italian,North Beach,$$
1YABeQu3lgxuWovd5oCV2A,4,98,chinese,West of Twin Peaks,$$
6zr8aydUn5VFg-FXuobGTA,3.5,100,chinese,Hayes Valley,undefined
xkb19iyZxLKKHrXeoD20nw,4,87,american,Chinatown,$$
1bqHrjDvPrj8Jk2NaKS4ZQ,3.5,94,american,Lakeshore,$
3fVUp7RnAUAlmI0V2Mr7sg,3,96,chinese,Lakeshore,$
BNrzxkJNS7cos8s_VzIA5A,4.5,96,chinese,Financial District/South Beach,$$
4ByppNly_uMEJ9NwNifvZA,3.5,90,latin,Mission,$$
nMXnfJ3CKC_9ctbpMqe5Pg,4,81,latin,Mission,$$
cnXKshpYL7_NE59A8Gn8fg,4,85,latin,Mission,$$
PEswwJYnalFV_NpsB994bQ,3.5,73,indian,South of Market,$$
x9qz9nRR_OGXhuCDglkkfg,4,92,indian,Outer Richmond,$$
dglMkHYfCycYX3MX92oFxg,4,92,american,Marina,$$
q-jwITeKZgvuvUS1gMu-Ig,3.5,92,american,Sunset/Parkside,$
wUbOyvK_uZzHF8YCgsOp8A,3.5,87,american,Mission,$$
Lfeoq3J4thCtL-ll3zunIQ,3.5,94,american,Nob Hill,$$
Ke7IOhlPnWYbdfGgXp78MA,4.5,87,french,Financial District/South Beach,$
GxSG_5RgtNAcNuvaSCEgcw,3.5,92,thai,Financial District/South Beach,$
#NAME?,4.5,93,thai,Hayes Valley,$
BFojhdNbAIF1Larqz2t_-Q,4.5,100,thai,Bayview Hunters Point,$$
PSxdqKdHFg9_ckeIhiq7wQ,3.5,92,chinese,Chinatown,$$
E-jaK7rK8nclJfIkeAHtsA,4.5,96,japanese,South of Market,$$$$
0mZeR3TwxmZGLCxzcf620A,4.5,84,japanese,Financial District/South Beach,$
5q7JJm2tyrua-qZArgCF-A,3.5,96,japanese,North Beach,$$
pq1GeERkPLjCQdmQjbX9SQ,4,87,japanese,Financial District/South Beach,$
3sPFkgheK9FJXsPaBrakGg,3.5,78,american,Marina,$$
p22TPx1EFZcuEzl2qhuzGA,4,86,chinese,Chinatown,$$$$
Rfbuh7esixy4_mYWz_vmHQ,4.5,96,chinese,Hayes Valley,$$$
hLJZvaLR8-c79MpmSjJMGA,4,81,chinese,Glen Park,$$
pfpuDPM6aFKBQcLbwTwRIg,2,98,american,South of Market,$$
nMXnfJ3CKC_9ctbpMqe5Pg,4,98,american,Mission,$$
z1vcsPf9EgBofmg5luEkAQ,4,92,italian,Outer Richmond,$$
yfe1OCxNElTa372DL5reYA,4,96,italian,Mission,$$
IThVeTxlC80W0GMrec7WBw,3.5,81,indian,Financial District/South Beach,$
_zfxJqH3XZ65X8sNYVKGqg,4,100,indian,Japantown,$$
XmUOILwHGWQrlbOk-6y79g,4.5,92,indian,Mission,$
J_Ita_qQKrMQ_IAad4RSRQ,2.5,83,indian,Financial District/South Beach,$$
KH6MVXnoQubNevMixBnf3g,4,92,indian,Financial District/South Beach,$
JRMyfMidCnVwBo9luOluTQ,4.5,100,indian,Inner Richmond,$$
TU6xwYgB3g56rgqHWhYhFw,3,80,indian,Sunset/Parkside,$
v5-upYI3belSfXOeT1dNWw,4.5,96,indian,Chinatown,$
tZmiZw49SNRVzF6h1Jfx9g,4.5,89,thai,Nob Hill,$$
DbcNEHdCxty-OUzaoGTj1w,3.5,96,thai,South of Market,$$
tQE4SPlX9ZlFSbF4JPU4pg,4.5,100,thai,Pacific Heights,$
80aWVck8jXMT0LvnfAwbqw,3.5,91,thai,Mission,undefined
AzMWfNSAv7s1rrtLGRldTg,3.5,98,thai,Mission Bay,$
